City,Region,Country,AirQuality,WaterPollution,AirQuality_norm,WaterPollution_norm,AirQuality_log,WaterPollution_log,EnvScore
Sohag,Sohag Governorate,egypt,25.0,100.0,0.25,1.0,3.258096538021482,4.61512051684126,-75.0
Badulla,Uva Province,sri lanka,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Jagodina,Pomoravlje District,serbia,32.14285714,53.57142857,0.3214285714,0.5357142857,3.50082722252479,3.999510459525084,-21.428571430000005
Surrey,British Columbia,canada,71.73913043,33.33333333,0.7173913043000001,0.33333333330000003,4.286879484991924,3.5361166994644386,38.4057971
Bansko,Blagoevgrad Province,bulgaria,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Barcelona,Anzoategui,venezuela,12.5,50.0,0.125,0.5,2.6026896854443837,3.9318256327243257,-37.5
Ambleside,England,united kingdom,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Everett,Washington,united states of america,88.63636364,32.14285714,0.8863636364,0.3214285714,4.495761081844833,3.50082722252479,56.4935065
Zory,Silesian Voivodeship,poland,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Mersa Matruh,Matrouh Governorate,egypt,87.5,37.5,0.875,0.375,4.483002552013883,3.6506582412937387,50.0
Petrinja,Sisak-Moslavina County,croatia,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Kutina,Sisak-Moslavina County,croatia,45.0,25.0,0.45,0.25,3.828641396489095,3.258096538021482,20.0
Novalja,Lika-Senj County,croatia,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Agrinio,West Greece Region,greece,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Solihull,England,united kingdom,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Delnice,Primorje-Gorski Kotar County,croatia,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Novska,Sisak-Moslavina County,croatia,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Pingdingshan,Henan,people's republic of china,15.0,75.0,0.15,0.75,2.772588722239781,4.330733340286331,-60.0
Xinxiang,Henan,people's republic of china,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Jiaozuo,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Puyang,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Xuchang,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Luohe,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Sanmenxia,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Nanyang,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Shangqiu,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Xinyang,Henan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Airdrie,Alberta,canada,62.5,25.0,0.625,0.25,4.151039905898646,3.258096538021482,37.5
Changde,Hunan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Yiyang,Hunan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Chenzhou,Hunan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Aksu,Xinjiang,people's republic of china,75.0,100.0,0.75,1.0,4.330733340286331,4.61512051684126,-25.0
Welland,Ontario,canada,45.0,45.0,0.45,0.45,3.828641396489095,3.828641396489095,0.0
Oakville,Ontario,canada,80.0,33.33333333,0.8,0.33333333330000003,4.394449154672439,3.5361166994644386,46.66666667
Milton,Ontario,canada,81.81818182,29.54545455,0.8181818182000001,0.2954545455,4.4166476244835415,3.4192158873136433,52.272727270000004
Panzhihua,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Luzhou,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Deyang,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Mianyang,Sichuan,people's republic of china,10.71428571,87.5,0.1071428571,0.875,2.4608090978430863,4.483002552013883,-76.78571429
Guangyuan,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Suining,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Leshan,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Nanchong,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Temple,Texas,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Yibin,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Dazhou,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Ya'an,Sichuan,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Figueira da Foz,Coimbra,portugal,93.75,25.0,0.9375,0.25,4.5512418439625355,3.258096538021482,68.75
Caernarfon,Wales,united kingdom,62.5,12.5,0.625,0.125,4.151039905898646,2.6026896854443837,50.0
Sangli,Maharashtra,india,47.22222222,62.5,0.4722222222,0.625,3.8758199567181024,4.151039905898646,-15.277777780000001
Bellingham,Washington,united states of america,94.73684211,30.0,0.9473684211,0.3,4.561603199401159,3.4339872044851463,64.73684211
Gmunden,Upper Austria,austria,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Chingola,Copperbelt Province,zambia,75.0,100.0,0.75,1.0,4.330733340286331,4.61512051684126,-25.0
Alverca do Ribatejo,Lisbon,portugal,50.0,0.0,0.5,0.0,3.9318256327243257,0.0,50.0
Chico,California,united states of america,72.5,50.0,0.725,0.5,4.297285406218791,3.9318256327243257,22.5
Alton,Illinois,united states of america,25.0,75.0,0.25,0.75,3.258096538021482,4.330733340286331,-50.0
Am Timan,Salamat Region,chad,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Amargosa Valley,Nevada,united states of america,25.0,100.0,0.25,1.0,3.258096538021482,4.61512051684126,-75.0
Moncton,New Brunswick,canada,83.33333333,23.52941176,0.8333333333,0.2352941176,4.434777200019885,3.199872877550739,59.80392157
Chetumal,Quintana Roo,mexico,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Wagga Wagga,New South Wales,australia,75.0,20.0,0.75,0.2,4.330733340286331,3.044522437723423,55.0
Sao Joao de Meriti,Rio de Janeiro,brazil,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Ulhasnagar,Maharashtra,india,10.86956522,73.91304348,0.1086956522,0.7391304348,2.4739775794755903,4.316328020621995,-63.04347826
Ostroleka,Masovian Voivodeship,poland,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
Burrel,Diber County,albania,100.0,62.5,1.0,0.625,4.61512051684126,4.151039905898646,37.5
Bedzin,Silesian Voivodeship,poland,65.0,0.0,0.65,0.0,4.189654742026425,0.0,65.0
Barueri,Sao Paulo,brazil,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Grand Island,Nebraska,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Kenosha,Wisconsin,united states of america,87.5,12.5,0.875,0.125,4.483002552013883,2.6026896854443837,75.0
White Plains,New York,united states of america,37.5,62.5,0.375,0.625,3.6506582412937387,4.151039905898646,-25.0
Urbana,Illinois,united states of america,87.5,12.5,0.875,0.125,4.483002552013883,2.6026896854443837,75.0
Cape Coral,Florida,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Spisska Nova Ves,Kosice Region,slovakia,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
Sault Ste. Marie,Ontario,canada,50.0,53.33333333,0.5,0.5333333333,3.9318256327243257,3.995137912077303,-3.333333330000002
Geel,Flemish Region,belgium,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Bahir Dar,Amhara Region,ethiopia,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Enugu,Enugu State,nigeria,5.0,100.0,0.05,1.0,1.791759469228055,4.61512051684126,-95.0
Great Falls,Montana,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Ta'izz,Ta'izz Governorate,yemen,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Sylhet,Sylhet Division,bangladesh,50.0,53.33333333,0.5,0.5333333333,3.9318256327243257,3.995137912077303,-3.333333330000002
Americana,Sao Paulo,brazil,25.0,75.0,0.25,0.75,3.258096538021482,4.330733340286331,-50.0
Kurashiki,Okayama Prefecture,japan,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Nova Friburgo,Rio de Janeiro,brazil,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Huancayo,Junin,peru,75.0,75.0,0.75,0.75,4.330733340286331,4.330733340286331,0.0
Ames,Iowa,united states of america,66.66666667,50.0,0.6666666667,0.5,4.214593690422939,3.9318256327243257,16.666666669999998
Kamloops,British Columbia,canada,71.42857143,25.0,0.7142857143000001,0.25,4.282600854555594,3.258096538021482,46.428571430000005
Macae,Rio de Janeiro,brazil,100.0,37.5,1.0,0.375,4.61512051684126,3.6506582412937387,62.5
Ibiza,Balearic Islands,spain,68.75,50.0,0.6875,0.5,4.244917420701475,3.9318256327243257,18.75
Bridgewater,Nova Scotia,canada,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Rochdale,England,united kingdom,50.0,0.0,0.5,0.0,3.9318256327243257,0.0,50.0
Alor Setar,Kedah,malaysia,70.83333333,41.66666667,0.7083333333,0.41666666669999997,4.274348620829289,3.7534179753296324,29.166666660000004
Wolfville,Nova Scotia,canada,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Aktobe,Aktobe Region,kazakhstan,25.0,87.5,0.25,0.875,3.258096538021482,4.483002552013883,-62.5
Kiskunfelegyhaza,Bacs-Kiskun County,hungary,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Kenitra,Rabat-Sale-Kenitra,morocco,40.625,71.42857143,0.40625,0.7142857143000001,3.7287009483006077,4.282600854555594,-30.803571430000005
Toowoomba,Queensland,australia,86.66666667,10.0,0.8666666667,0.1,4.473541743547678,2.3978952727983707,76.66666667
Riobamba,Chimborazo Province,ecuador,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Spanish Fork,Utah,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Logan,Utah,united states of america,67.85714286,0.0,0.6785714286,0.0,4.232033965036781,0.0,67.85714286
Tooele,Utah,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Farmington,Utah,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Lewiston,Utah,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Villach,Carinthia,austria,85.41666667,11.25,0.8541666667,0.1125,4.459180558480099,2.505525936990736,74.16666667
Algeciras,Andalusia,spain,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Berkeley,California,united states of america,79.16666667,36.11111111,0.7916666667,0.36111111110000005,4.384107800919286,3.6139164156105408,43.055555559999995
Karaganda,Karaganda Region,kazakhstan,16.66666667,66.66666667,0.16666666670000002,0.6666666667,2.8716796250726913,4.214593690422939,-50.0
Marbella,Andalusia,spain,94.64285714,42.85714286,0.9464285714,0.4285714286,4.560621016046041,3.7809375985970304,51.78571428
Port Perry,Ontario,canada,100.0,37.5,1.0,0.375,4.61512051684126,3.6506582412937387,62.5
Ann Arbor,Michigan,united states of america,76.31578947,51.78571429,0.7631578947,0.5178571429000001,4.347898196959785,3.966240591414134,24.530075179999997
Pasadena,California,united states of america,65.0,20.0,0.65,0.2,4.189654742026425,3.044522437723423,45.0
Key West,Florida,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Leoben,Styria,austria,80.0,75.0,0.8,0.75,4.394449154672439,4.330733340286331,5.0
Ferrol,Galicia,spain,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Aveiro,Aveiro,portugal,67.1875,46.66666667,0.671875,0.4666666667,4.22226126359329,3.8642323416617277,20.520833330000002
Glendale,California,united states of america,77.5,45.83333333,0.775,0.45833333330000003,4.363098624788363,3.8465952000345163,31.666666669999998
Liupanshui,Guizhou,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Anshun,Guizhou,people's republic of china,37.5,50.0,0.375,0.5,3.6506582412937387,3.9318256327243257,-12.5
San Bernardino,California,united states of america,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Tongren,Guizhou,people's republic of china,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Pavlodar,Pavlodar Region,kazakhstan,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Pensacola,Florida,united states of america,66.17647059,53.125,0.6617647058999999,0.53125,4.207323046186009,3.991296186322654,13.051470589999994
Kufstein,Tyrol,austria,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Cedar Rapids,Iowa,united states of america,89.28571429,25.0,0.8928571429000001,0.25,4.502979245139012,3.258096538021482,64.28571429
Baden bei Wien,Lower Austria,austria,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Evansville,Indiana,united states of america,68.75,37.5,0.6875,0.375,4.244917420701475,3.6506582412937387,31.25
Mountain View,California,united states of america,91.66666667,33.33333333,0.9166666667,0.33333333330000003,4.529008825058499,3.5361166994644386,58.333333339999996
Pomona,California,united states of america,37.5,75.0,0.375,0.75,3.6506582412937387,4.330733340286331,-37.5
South Bend,Indiana,united states of america,92.85714286,33.33333333,0.9285714286,0.33333333330000003,4.541773869459739,3.5361166994644386,59.523809529999994
Atyrau,Atyrau Region,kazakhstan,28.57142857,60.71428571,0.2857142857,0.6071428571,3.3868086441617464,4.122515439119352,-32.142857140000004
Minot,North Dakota,united states of america,68.75,75.0,0.6875,0.75,4.244917420701475,4.330733340286331,-6.25
Monterey,California,united states of america,91.66666667,34.375,0.9166666667,0.34375,4.529008825058499,3.5660053559634015,57.29166667
Klosterneuburg,Lower Austria,austria,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
Wolfsberg,Carinthia,austria,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Barakaldo,Basque Autonomous Community,spain,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Leonding,Upper Austria,austria,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Iowa City,Iowa,united states of america,83.33333333,37.5,0.8333333333,0.375,4.434777200019885,3.6506582412937387,45.83333333
Benidorm,Community of Valencia,spain,80.55555556,50.0,0.8055555556,0.5,4.401284451332792,3.9318256327243257,30.555555560000002
St. Augustine,Florida,united states of america,87.5,62.5,0.875,0.625,4.483002552013883,4.151039905898646,25.0
Gainesville,Florida,united states of america,87.5,34.375,0.875,0.34375,4.483002552013883,3.5660053559634015,53.125
Palm Springs,California,united states of america,43.75,87.5,0.4375,0.875,3.8010914447208646,4.483002552013883,-43.75
Salinas,California,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Ontario,California,united states of america,33.33333333,25.0,0.33333333330000003,0.25,3.5361166994644386,3.258096538021482,8.333333330000002
Eureka,California,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Oceanside,California,united states of america,75.0,75.0,0.75,0.75,4.330733340286331,4.330733340286331,0.0
Palmdale,California,united states of america,32.14285714,50.0,0.3214285714,0.5,3.50082722252479,3.9318256327243257,-17.857142860000003
Kostanay,Kostanay Region,kazakhstan,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Torrance,California,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Sioux City,Iowa,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Tulln an der Donau,Lower Austria,austria,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Schwechat,Lower Austria,austria,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Bloomington,Indiana,united states of america,83.33333333,55.0,0.8333333333,0.55,4.434777200019885,4.02535169073515,28.333333330000002
Ventura,California,united states of america,85.0,35.0,0.85,0.35000000000000003,4.454347296253507,3.58351893845611,50.0
Flint,Michigan,united states of america,62.5,87.5,0.625,0.875,4.151039905898646,4.483002552013883,-25.0
Gulfport,Mississippi,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Daytona Beach,Florida,united states of america,96.42857143,46.42857143,0.9642857143000001,0.4642857143,4.579119508802812,3.8592248198912955,50.00000000000001
Biloxi,Mississippi,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Fort Collins,Colorado,united states of america,86.84210526,35.0,0.8684210526,0.35000000000000003,4.4755409444594445,3.58351893845611,51.84210526
Alameda,California,united states of america,62.5,37.5,0.625,0.375,4.151039905898646,3.6506582412937387,25.0
Sri Ganganagar,Rajasthan,india,50.0,44.44444444,0.5,0.44444444439999997,3.9318256327243257,3.8164905786087826,5.555555560000002
Carlsbad,California,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Hayward,California,united states of america,87.5,25.0,0.875,0.25,4.483002552013883,3.258096538021482,62.5
Fontana,California,united states of america,45.0,35.0,0.45,0.35000000000000003,3.828641396489095,3.58351893845611,10.0
Santa Clarita,California,united states of america,87.5,31.25,0.875,0.3125,4.483002552013883,3.4735180432417816,56.25
Canton,Ohio,united states of america,83.33333333,25.0,0.8333333333,0.25,4.434777200019885,3.258096538021482,58.33333333
Roseville,California,united states of america,93.75,40.0,0.9375,0.4,4.5512418439625355,3.713572066704308,53.75
Anderson,Indiana,united states of america,90.0,25.0,0.9,0.25,4.51085950651685,3.258096538021482,65.0
Sarasota,Florida,united states of america,90.38461538,25.0,0.9038461538,0.25,4.515077142410548,3.258096538021482,65.38461538
Williamsburg,Virginia,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Winchester,Virginia,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Terre Haute,Indiana,united states of america,75.0,12.5,0.75,0.125,4.330733340286331,2.6026896854443837,62.5
Andover,England,united kingdom,92.5,25.0,0.925,0.25,4.537961436294641,3.258096538021482,67.5
Walnut Creek,California,united states of america,83.33333333,8.333333333,0.8333333333,0.08333333333000001,4.434777200019885,2.23359222147138,74.999999997
Lawrence,Kansas,united states of america,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Owensboro,Kentucky,united states of america,60.71428571,66.66666667,0.6071428571,0.6666666667,4.122515439119352,4.214593690422939,-5.952380959999999
Kronach,Bavaria,germany,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Knittelfeld,Styria,austria,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Carson,California,united states of america,25.0,100.0,0.25,1.0,3.258096538021482,4.61512051684126,-75.0
Corona,California,united states of america,50.0,37.5,0.5,0.375,3.9318256327243257,3.6506582412937387,12.5
Fullerton,California,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Victorville,California,united states of america,85.71428571,50.0,0.8571428571,0.5,4.462618641954761,3.9318256327243257,35.71428571
Antioch,California,united states of america,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Redding,California,united states of america,72.22222222,45.83333333,0.7222222222000001,0.45833333330000003,4.293498957135939,3.8465952000345163,26.388888890000004
Rancho Cucamonga,California,united states of america,66.66666667,16.66666667,0.6666666667,0.16666666670000002,4.214593690422939,2.8716796250726913,50.0
El Centro,California,united states of america,78.57142857,66.66666667,0.7857142857,0.6666666667,4.376655090854017,4.214593690422939,11.904761899999997
Visalia,California,united states of america,40.0,75.0,0.4,0.75,3.713572066704308,4.330733340286331,-35.0
